taxa_suavizada,projecao,dp_latente,inferior,superior,p_abaixo,id_municipio,fold,ficou_abaixo,baseline_prevalencia,coberto,gap_ate_meta,taxa_2023_invertida
53.905358747899044,56.51005879614385,10.094689954269597,36.724830050677156,76.29528754161055,0.5688128773453012,5103403,0,1,0.4661062906724512,True,4.359999999999999,-53.9
80.51568680962097,83.12038685786578,20.515315336804335,42.91110766624707,100.0,0.43955388995140743,5103809,0,1,0.4661062906724512,True,-6.0,-86.0
47.485555458171326,50.090255506416135,21.668015323453318,7.621725855985609,92.55878515684665,0.5057026896260604,5104500,0,0,0.4661062906724512,True,5.699999999999996,-44.7
56.035107880672406,58.639807928917214,14.700292804426885,29.827763470047206,87.45185238778721,0.5338873455834889,5104906,0,1,0.4661062906724512,True,3.990000000000002,-55.9
45.696355127772414,48.30105517601722,11.04932639252367,26.644773393242946,69.9573369587915,0.5996373669108178,5105150,0,0,0.4661062906724512,True,5.590000000000003,-45.5
83.47923086290643,86.08393091115124,16.957936503366554,52.846986112435694,100.0,0.3598850778637097,5105234,0,1,0.4661062906724512,False,-7.099999999999994,-87.1
47.2303374684009,49.835037516645706,12.475587423941867,25.383335479738808,74.2867395535526,0.5742333981087613,5105507,0,0,0.4661062906724512,True,5.3700000000000045,-46.8
47.94102375834562,50.54572380659043,19.9347931830373,11.474247128582725,89.61720048459813,0.5158911373279741,5106174,0,0,0.4661062906724512,True,5.540000000000006,-45.8
50.95271184389699,53.5574118921418,12.287409154722134,29.474532485578663,77.64029129870494,0.5647324657998708,5106232,0,0,0.4661062906724512,True,4.859999999999999,-50.7
72.48373949739553,75.08843954564034,12.824945156334277,49.952008935523736,100.0,0.47486872305908673,5106240,0,1,0.4661062906724512,True,1.0799999999999983,-73.2
31.979386879758753,34.584086928003565,11.41450842964531,12.212061504669904,56.956112351337225,0.6325761584705109,5106505,0,1,0.4661062906724512,True,7.050000000000004,-31.4
70.3547186677732,72.959418716018,27.88296034774111,18.309820652086998,100.0,0.561147135082685,5106703,0,0,0.4661062906724512,True,0.45000000000000284,-76.8
32.35413195320717,34.95883200145198,12.907159526582848,9.661264186636537,60.25639981626742,0.5970391322439467,5106778,0,0,0.4661062906724512,True,7.030000000000001,-31.1
73.8028392672806,76.40753931552541,15.769447670611738,45.499989825037346,100.0,0.4960145688236901,5106802,0,1,0.4661062906724512,True,0.6500000000000057,-75.6
83.80431492739018,86.40901497563499,19.260238299527693,48.65964157490173,100.0,0.36965815682850023,5106851,0,1,0.4661062906724512,True,-9.099999999999994,-89.1
47.42670813006411,50.031408178308915,11.960231572287743,26.58978504986607,73.47303130675175,0.5807809302430991,5107008,0,1,0.4661062906724512,True,5.369999999999997,-47.1
71.45359236744136,74.05829241568617,23.85364868312077,27.30600009689816,100.0,0.5460854218525113,5107156,0,0,0.4661062906724512,True,0.519999999999996,-76.3
53.18404537945925,55.78874542770406,20.72563057925182,15.167255935488463,96.41023491991965,0.5173425493851052,5107263,0,0,0.4661062906724512,True,4.589999999999996,-52.1
75.93547852248012,78.54017857072493,21.17512372487933,37.0376987017818,100.0,0.5274814684520286,5107297,0,1,0.4661062906724512,True,-0.7000000000000028,-80.7
54.10951573926618,56.71421578751099,18.28867868272067,20.86906424455303,92.55936733046894,0.5260658085582285,5107743,0,0,0.4661062906724512,True,4.409999999999997,-53.5
69.54138148364565,72.14608153189046,11.357415526886447,49.88595614173701,94.40620692204389,0.4734613704414958,5107875,0,0,0.4661062906724512,True,1.5900000000000034,-69.8
55.975900376634286,58.580600424879094,12.759946020353471,33.57156578031109,83.58963506944708,0.5417998213111729,5108006,0,0,0.4661062906724512,True,4.020000000000003,-55.9
58.64263452584861,61.247334574093415,13.168877078400799,35.43680978359279,87.05785936459404,0.5303457525496189,5108055,0,1,0.4661062906724512,True,3.549999999999997,-58.7
88.55372262102722,91.15842266927203,19.58472655383971,52.77306397668094,100.0,0.28442320814114974,5108204,0,0,0.4661062906724512,True,-15.099999999999994,-95.1
60.08935593799325,62.694055986238055,16.34046767609613,30.667327850548723,94.72078412192738,0.5228379984506852,5108303,0,0,0.4661062906724512,True,3.230000000000004,-60.4
47.9228375312339,50.52753757947871,10.15488608445948,30.624326586831156,70.43074857212626,0.6030310954048465,5108402,0,0,0.4661062906724512,True,5.280000000000001,-47.9
76.02021996325018,78.62492001149499,13.632161684645371,51.90637407816319,100.0,0.46945055845195727,5108956,0,0,0.4661062906724512,True,0.37999999999999545,-77.2
48.92619616856871,51.53089621681352,10.198423839040425,31.542352793219568,71.51943964040746,0.595651144257014,5200258,0,1,0.4661062906724512,True,5.100000000000001,-48.9
81.50633710330088,84.11103715154569,13.346481793635212,57.952413515701124,100.0,0.3790320224855592,5200605,0,1,0.4661062906724512,True,-2.9000000000000057,-82.9
72.1660990067802,74.77079905502501,10.152611641465455,54.87204588873063,94.66955222131938,0.44746665786187656,5201108,0,1,0.4661062906724512,True,1.230000000000004,-72.2
73.9254157014039,76.53011574964871,19.419472473486998,38.46864910284723,100.0,0.5236087523872666,5201603,0,0,0.4661062906724512,True,0.38000000000000966,-77.3
45.237333457420704,47.84203350566551,17.612921303270113,13.321342088717813,82.36272492261321,0.5298248240247194,5202155,0,0,0.4661062906724512,True,5.859999999999999,-43.3
72.02435533613622,74.62905538438103,21.668015323453318,32.16052573395051,100.0,0.5360548555193485,5202601,0,0,0.4661062906724512,True,0.5900000000000034,-76.0
63.106823559689914,65.71152360793472,19.756367345919944,26.98975514458845,100.0,0.5231782422054183,5203104,0,0,0.4661062906724512,True,2.5600000000000023,-64.3
61.094643648261005,63.699343696505814,11.84635147109573,40.48092146495509,86.91776592805653,0.5208919016910901,5203302,0,1,0.4661062906724512,True,3.1199999999999903,-61.2
50.5439657443932,53.148665792638006,20.31377276149815,13.334402789970866,92.96292879530515,0.5173030981319595,5203609,0,0,0.4661062906724512,True,5.130000000000003,-48.9
62.68575723770436,65.29045728594917,26.640364637529235,13.076302061377412,100.0,0.5323039976456033,5204201,0,1,0.4661062906724512,True,2.450000000000003,-65.0
77.9702170926453,80.57491714089011,15.066090191936835,51.04592297686175,100.0,0.48239905171724395,5204805,0,1,0.4661062906724512,True,0.009999999999990905,-79.9
76.45080222351521,79.05550227176002,16.558092359716458,46.60223759402792,100.0,0.4991446269234541,5205000,0,0,0.4661062906724512,True,0.11999999999999034,-78.9
60.00759960376074,62.61229965200555,14.385039963010485,34.4181394083356,90.80645989567549,0.5237726346132487,5205307,0,0,0.4661062906724512,True,3.269999999999996,-60.2
86.27634398920037,88.88104403744518,13.610116340402428,62.20570618485633,100.0,0.25702883814317395,5205406,0,0,0.4661062906724512,True,-8.099999999999994,-88.1
70.09376612667069,72.6984661749155,15.496074493154987,42.32671826658194,100.0,0.5023565000656401,5205901,0,0,0.4661062906724512,True,1.3900000000000006,-71.4
85.12526968220973,87.72996973045454,22.21136395069029,44.19649633959027,100.0,0.36391307455702493,5206800,0,0,0.4661062906724512,True,-13.200000000000003,-93.2
73.60315800796225,76.20785805620706,18.958501731694067,39.04987746124643,100.0,0.5198172627112267,5207352,0,0,0.4661062906724512,True,0.45000000000000284,-76.7
80.76676847250467,83.37146852074947,13.945984786936362,56.037840609410694,100.0,0.40448620025194537,5207402,0,1,0.4661062906724512,True,-2.4000000000000057,-82.4
91.06446467821554,93.66916472646035,18.04964855241795,58.29250363011564,100.0,0.22443232317052603,5207600,0,0,0.4661062906724512,True,-16.700000000000003,-96.7
63.25717100820522,65.86187105645003,10.492885134784492,45.29619409835671,86.42754801454335,0.5063920335822079,5208004,0,1,0.4661062906724512,True,2.730000000000004,-63.3
68.58039943508096,71.18509948332577,19.260238299527693,33.43572608259251,100.0,0.5222531389724266,5208103,0,0,0.4661062906724512,True,1.460000000000008,-70.8
66.9544969877702,69.55919703601501,13.346481793635212,43.400573400170444,95.71782067185956,0.4979316272186527,5208905,0,0,0.4661062906724512,True,1.9899999999999949,-67.5
37.88204688374256,40.48674693198737,22.21136395069029,0.0,84.02022032285163,0.4749293030634746,5209408,0,0,0.4661062906724512,True,6.990000000000002,-32.1
54.443014042047956,57.047714090292764,21.415737950172993,15.073639005606047,99.02178917497947,0.5169893457687876,5209606,0,0,0.4661062906724512,True,4.359999999999999,-53.6
77.8581179555421,80.46281800378691,11.654306739343879,57.62079652989047,100.0,0.4365037726599931,5210208,0,0,0.4661062906724512,True,0.19999999999998863,-78.4
81.60224178113634,84.20694182938115,18.28867868272067,48.361790286423194,100.0,0.40903429124338464,5210562,0,1,0.4661062906724512,True,-5.799999999999997,-85.8
77.79266468610159,80.3973647343464,18.958501731694067,43.23938413938577,100.0,0.4916388969280227,5210604,0,0,0.4661062906724512,True,-1.7000000000000028,-81.7
91.88835779437464,94.49305784261945,17.31688021239011,60.55259630174051,100.0,0.20131528797832254,5211404,0,0,0.4661062906724512,True,-17.0,-97.0
58.93552496414476,61.54022501238957,12.824945156334277,36.403794402272965,86.67665562250616,0.5285866970183775,5212204,0,0,0.4661062906724512,True,3.460000000000001,-59.0
73.92822573936883,76.53292578761364,26.089712934258404,25.398028069478336,100.0,0.5528599980288179,5212253,0,1,0.4661062906724512,True,-1.0,-81.0
68.72742373084003,71.33212377908484,14.320788687377515,43.26389372161627,99.4003538365534,0.4979908157370138,5212808,0,0,0.4661062906724512,True,1.6600000000000108,-69.6
85.2222625158566,87.82696256410141,20.945339077889816,46.77485232745797,100.0,0.3543192805061076,5212907,0,0,0.4661062906724512,True,-12.200000000000003,-92.2
63.94900268483741,66.55370273308222,26.089712934258404,15.41880501494692,100.0,0.5347631418634694,5213053,0,0,0.4661062906724512,True,2.1299999999999955,-66.7
51.437255941952756,54.041955990197565,12.313774898553604,29.90740067529914,78.17651130509599,0.56189051363672,5214002,0,0,0.4661062906724512,True,4.759999999999998,-51.2
60.4157103054502,63.020410353695006,22.813921478968027,18.3059459087929,100.0,0.5237607948341997,5214903,0,0,0.4661062906724512,True,3.0799999999999983,-61.3
52.344910192928765,54.94961024117357,10.55591326839249,34.260400411195796,75.63882007115134,0.5721794023352884,5215231,0,0,0.4661062906724512,True,4.57,-52.3
81.0267163884498,83.63141643669461,17.612921303270113,49.11072501974691,100.0,0.41832550258982865,5215256,0,0,0.4661062906724512,True,-4.700000000000003,-84.7
84.55454512945744,87.15924517770225,14.026451339649181,59.66790572108625,100.0,0.3048820226408763,5215306,0,1,0.4661062906724512,True,-6.5,-86.5
75.831522138736,78.43622218698081,19.419472473486998,40.37475554017933,100.0,0.5240987300281508,5215652,0,1,0.4661062906724512,True,0.010000000000005116,-79.6
67.73206815781712,70.33676820606193,11.636399664101699,47.52984395470861,93.14369245741524,0.4853719598768147,5215702,0,0,0.4661062906724512,True,1.9099999999999966,-68.0
83.9839343116729,86.5886343599177,19.106685633555962,49.14021865421915,100.0,0.36510959469532633,5215900,0,0,0.4661062906724512,True,-9.200000000000003,-89.2
61.529035342946955,64.13373539119176,13.868740293579014,36.95150390483744,91.31596687754609,0.5200200411847821,5216403,0,0,0.4661062906724512,True,3.030000000000001,-61.8
76.57296780756299,79.1776678558078,14.417907295904582,50.91908882339753,100.0,0.4779398519346242,5217203,0,1,0.4661062906724512,True,0.28000000000000114,-78.1
76.75241929388454,79.35711934212935,12.340761064424134,55.16967211404386,100.0,0.453004630288443,5218904,0,0,0.4661062906724512,True,0.4000000000000057,-77.5
69.01844841729607,71.62314846554088,22.813921478968027,26.908684020638773,100.0,0.5371380058474527,5219209,0,0,0.4661062906724512,True,1.1500000000000057,-72.6
46.656372104721676,49.261072152966484,14.738228326051523,20.374675437977444,78.14746886795552,0.5534061581142559,5219803,0,0,0.4661062906724512,True,5.539999999999999,-45.7
79.28337265280355,81.88807270104836,24.65934616774623,33.556642329959935,100.0,0.4694843198787206,5220058,0,0,0.4661062906724512,True,-7.5,-87.5
72.27049865969923,74.87519870794404,12.179825893776147,51.00317861817441,98.74721879771366,0.46809209571786564,5220405,0,0,0.4661062906724512,True,1.1000000000000085,-72.8
54.7628038866312,57.367503934876005,14.979805805570425,28.007624060553955,86.72738380919805,0.5354402997385099,5220504,0,0,0.4661062906724512,True,4.200000000000003,-54.5
67.99699335318762,70.60169340143243,17.511461039657277,36.27986044702782,100.0,0.514766206107272,5221007,0,0,0.4661062906724512,True,1.6500000000000057,-69.6
43.17160178168888,45.776301829933686,22.50461461169605,1.6680677050555701,89.8845359548118,0.49049380628939837,5221577,0,0,0.4661062906724512,True,6.440000000000005,-38.8
87.44041848421425,90.04511853245906,13.040002015323122,64.48718422409601,100.0,0.22055176916328584,5222005,0,0,0.4661062906724512,True,-9.0,-89.0
76.85306587761899,79.4577659258638,13.91988848507892,52.175285826295294,100.0,0.4725721903507153,5222054,0,0,0.4661062906724512,True,0.29999999999999716,-78.2
72.33775577495462,74.94245582319942,16.957936503366554,41.705511024483876,100.0,0.5081755442921753,5222302,0,0,0.4661062906724512,True,0.8900000000000006,-74.4
64.33935896109756,66.28918862928187,12.403129196556861,41.979502108433195,90.59887515013054,0.5254189456966023,1100015,1,0,0.4703171591217132,True,2.480000000000004,-64.6
58.17717116662979,60.1270008348141,14.219282175588388,32.25771988464851,87.99628178497969,0.5473875224100684,1100072,1,0,0.4703171591217132,True,3.6199999999999974,-58.2
79.76328594451755,81.71311561270186,12.532914361770903,57.149054842306086,100.0,0.4456381836104021,1100080,1,1,0.4703171591217132,True,-0.7000000000000028,-80.7
68.91245641678405,70.86228608496836,13.071847890121422,45.24193500894447,96.48263716099224,0.5100005174277441,1100379,1,0,0.4703171591217132,True,1.6899999999999977,-69.5
59.21830678905153,61.16813645723584,13.460513355670289,34.78601506670168,87.55025784776998,0.5467755313693631,1100700,1,0,0.4703171591217132,True,3.450000000000003,-59.3
49.242000717470496,51.191830385654804,11.727982830006143,28.20540642753862,74.17825434377099,0.5962704011356039,1100809,1,1,0.4703171591217132,True,5.049999999999997,-49.0
68.43330638389786,70.38313605208216,17.580380710182663,35.92622302562144,100.0,0.5300812601552103,1100908,1,1,0.4703171591217132,True,1.6099999999999994,-70.1
53.79272622329459,55.7425558914789,16.11479199267306,24.15814396748525,87.32696781547254,0.5498142510206153,1101484,1,0,0.4703171591217132,True,4.460000000000001,-53.3
40.615639133920254,42.56546880210456,12.46129979206637,18.141770009098007,66.98916759511111,0.6144219547295168,1300029,1,0,0.4703171591217132,True,6.289999999999999,-39.9
56.84396410847426,58.79379377665857,12.512021813111128,34.270681649181206,83.31690590413592,0.5586528518849159,1300144,1,1,0.4703171591217132,True,3.8400000000000034,-56.8
48.94962623426302,50.89945590244733,12.33871625746036,26.716016422366174,75.08289538252848,0.5913520635672292,1300409,1,1,0.4703171591217132,True,5.149999999999999,-48.6
47.65659556317848,49.606425231362785,11.562668605530211,26.944011199351596,72.26883926337396,0.6054765657070846,1301001,1,1,0.4703171591217132,True,5.300000000000004,-47.4
38.96533767070804,40.915167338892346,10.587831853397464,20.16339823186734,61.666936445917344,0.6561066966680134,1301209,1,1,0.4703171591217132,True,6.3700000000000045,-38.8
61.70637567600266,63.656205344186965,12.937430311417037,38.29930788131275,89.01310280706117,0.5367600181103107,1301654,1,1,0.4703171591217132,True,2.9499999999999957,-61.9
64.17829103621348,66.12812070439779,11.228365710773042,44.12092830603814,88.13531310275744,0.5274031797171286,1302405,1,1,0.4703171591217132,True,2.6000000000000085,-64.3
44.09348434885435,46.04331401703866,10.464899433693022,25.532488025166725,66.5541400089106,0.639122002203365,1302504,1,1,0.4703171591217132,True,5.770000000000003,-44.0
34.6210859912726,36.57091565945691,11.156284897148224,14.704999059778245,58.43683225913557,0.654317566441944,1303536,1,1,0.4703171591217132,True,6.799999999999997,-34.2
39.36630837184439,41.3161380400287,11.255325383947067,19.256105653212984,63.3761704268444,0.6416371214816975,1500206,1,1,0.4703171591217132,True,6.399999999999999,-39.0
31.343827570979695,33.293657239164006,11.296781939853032,11.152371495849529,55.434942982478475,0.6569731450584291,1500305,1,0,0.4703171591217132,True,7.059999999999999,-30.8
27.675612978641613,29.62544264682592,11.78273996908824,6.531696668212376,52.71918862543946,0.6450971145328008,1500701,1,1,0.4703171591217132,True,7.209999999999997,-26.8
38.69031916548345,40.64014883366776,14.7256742944728,11.778357568433794,69.50194009890171,0.5793849477426791,1501600,1,1,0.4703171591217132,True,6.590000000000003,-37.0
61.29890962428607,63.248739292470376,14.7256742944728,34.386948027236414,92.11053055770434,0.5370960452293637,1501758,1,0,0.4703171591217132,True,3.020000000000003,-61.6
42.96993994777688,44.91976961596119,11.156284897148224,23.053853016282524,66.78568621563984,0.6299316306962646,1503705,1,1,0.4703171591217132,True,5.919999999999995,-42.7
40.80031576472899,42.7501454329133,11.12540301136374,20.944756217146903,64.5555346486797,0.6383797952218682,1503804,1,1,0.4703171591217132,True,6.189999999999998,-40.5
54.046826006888296,55.9966556750726,10.802185786065222,34.82476058007427,77.16855077007094,0.5833426427556916,1504802,1,1,0.4703171591217132,True,4.270000000000003,-54.0
44.99040542980738,46.94023509799169,12.689749077905628,22.068783932446294,71.81168626353708,0.5980153242219846,1504976,1,0,0.4703171591217132,True,5.690000000000005,-44.4
50.775110522612245,52.72494019079655,13.74175221658191,25.791600761822547,79.65827961977055,0.5717534556060925,1505007,1,1,0.4703171591217132,True,4.910000000000004,-50.3
19.198904950439786,21.148734618624093,11.154171982566558,0.0,43.01050998182028,0.6527633060006935,1505205,1,0,0.4703171591217132,True,7.030000000000001,-18.5
35.959259540919035,37.90908920910334,15.185498507148997,8.146059047804545,67.67211937040213,0.5718765724109002,1505494,1,0,0.4703171591217132,True,6.859999999999999,-33.8
49.42345931308764,51.37328898127195,13.500922800100916,24.911966535018486,77.8346114275254,0.5768404895946642,1506112,1,1,0.4703171591217132,True,5.090000000000003,-48.9
53.1265832604642,55.07641292864851,18.91743440128125,17.998922822238214,92.15390303505879,0.5354576882026746,1506906,1,0,0.4703171591217132,True,4.559999999999995,-52.2
26.695376932200887,28.645206600385194,11.945710291313896,5.2320446596604775,52.05836854110991,0.6403991832674533,1507003,1,1,0.4703171591217132,True,7.239999999999998,-25.7
34.93430825361853,36.88413792180284,13.74175221658191,9.950798492828834,63.81747735077684,0.5970290616626948,1507102,1,0,0.4703171591217132,False,6.859999999999999,-33.4
38.990343642672656,40.94017331085696,10.993344734839134,19.393613560939226,62.4867330607747,0.6474314092845458,1507607,1,0,0.4703171591217132,True,6.399999999999999,-38.7
48.340099249775804,50.28992891796011,11.566604039742147,27.619801576630003,72.96005625929021,0.6026599423450869,1507706,1,1,0.4703171591217132,True,5.199999999999996,-48.1
77.94470578598126,79.89453545416556,15.13988097002535,50.22091402269253,100.0,0.5001439930956877,1507755,1,1,0.4703171591217132,True,0.0,-79.9
62.69761876737509,64.6474484355594,11.341147642604652,42.41920751270294,86.87568935841585,0.5338186230387894,1507904,1,1,0.4703171591217132,True,2.8100000000000023,-62.8
37.873719127495285,39.82354879567959,10.584215504518346,19.078867602213194,60.56822998914599,0.6600295137263644,1507953,1,1,0.4703171591217132,True,6.489999999999995,-37.7
70.23417435726219,72.1840040254465,12.689749077905628,47.3125528599011,97.05545519099189,0.5033322789776147,1508050,1,1,0.4703171591217132,True,1.490000000000009,-70.8
37.45044301571635,39.40027268390066,10.501621790889399,18.81747219449641,59.9830731733049,0.6634194756305931,1508100,1,0,0.4703171591217132,True,6.530000000000001,-37.3
30.034539045951714,31.98436871413602,11.430038664419747,9.58190458997301,54.38683283829903,0.65360328535775,1600402,1,0,0.4703171591217132,True,7.100000000000001,-29.4
26.820325530615964,28.77015519880027,11.453335863082778,6.322029404317046,51.21828099328349,0.6537646648212257,1600501,1,1,0.4703171591217132,True,7.199999999999996,-26.1
64.99315976067125,66.94298942885555,11.787894391101483,43.83914096873493,90.04683788897617,0.5228997413762042,1600535,1,0,0.4703171591217132,True,2.4200000000000017,-65.2
48.636366624179864,50.58619629236417,14.343039401413193,22.47435563675537,78.69803694797297,0.5698373845975241,1700707,1,0,0.4703171591217132,True,5.210000000000001,-47.9
40.89128164380204,42.841111311986346,13.32631887581643,16.722006268889835,68.96021635508285,0.6000784012421522,1701002,1,0,0.4703171591217132,True,6.32,-39.9
43.70870612062135,45.65853578880566,20.673936830663436,5.138364182049166,86.17870739556214,0.514497715040518,1701051,1,0,0.4703171591217132,True,6.209999999999994,-40.2
33.19741247376353,35.147242141947835,16.316429064639124,3.1676288189525827,67.12685546494308,0.5490880910562348,1701101,1,1,0.4703171591217132,True,7.059999999999995,-30.1
35.50153745054443,37.45136711872874,10.322425613984306,17.21978468222574,57.68294955523173,0.675860976642905,1702109,1,0,0.4703171591217132,True,6.759999999999998,-35.4
40.0958498799648,42.04567954814911,16.68553188681861,9.342637987089972,74.74872110920823,0.5520771622407171,1702158,1,1,0.4703171591217132,True,6.529999999999994,-37.7
39.36810179800116,41.31793146618547,15.749390850387792,10.449692620980738,72.1861703113902,0.564113738259662,1702307,1,0,0.4703171591217132,True,6.560000000000002,-37.3
50.3418752703558,52.29170493854011,12.666137842852034,27.466530943330262,77.11687893374994,0.5828089232596769,1702554,1,0,0.4703171591217132,True,4.939999999999998,-50.0
40.02157313357109,41.971402801755396,20.673936830663436,1.451231194998904,82.49157440851188,0.5071123955652794,1703057,1,1,0.4703171591217132,True,6.740000000000002,-35.6
33.349086877143925,35.29891654532823,22.151134513592943,0.0,78.71434240867256,0.46476581363076885,1703305,1,1,0.4703171591217132,True,7.240000000000002,-26.1
40.611079621171314,42.56090928935562,17.103262901962296,9.0391299833895,76.08268859532173,0.5467555067412597,1703701,1,0,0.4703171591217132,True,6.469999999999999,-38.1
38.623267277194664,40.57309694537897,20.264505349532666,0.8553962957756767,80.29079759498225,0.5070258985041216,1703891,1,1,0.4703171591217132,True,6.829999999999998,-34.1
52.869199182167534,54.81902885035184,29.264329351964015,0.0,100.0,0.5015127965813954,1704600,1,1,0.4703171591217132,True,4.93,-50.0
35.58760334615372,37.53743301433803,22.151134513592943,0.0,80.95285887768236,0.4753881428879569,1706258,1,0,0.4703171591217132,False,7.170000000000002,-29.0
52.005419332546545,53.95524900073085,12.112833346678016,30.214531890506166,77.69596611095554,0.5822334348922833,1707009,1,0,0.4703171591217132,True,4.670000000000002,-51.8
42.207580648503416,44.157410316687724,14.802889537050682,15.144279956943588,73.17054067643186,0.5761404036762612,1707405,1,0,0.4703171591217132,True,6.200000000000003,-40.8
31.1269426153481,33.07677228353241,20.07231898201761,0.0,72.4177945744866,0.48297660941997744,1712454,1,0,0.4703171591217132,True,7.219999999999999,-25.0
26.956297549023436,28.906127217207743,20.673936830663436,0.0,69.42629882396423,0.45099163318981245,1712801,1,1,0.4703171591217132,True,7.059999999999999,-19.3
42.264960413318406,44.21479008150271,12.854311509119169,19.020802477570424,69.408777685435,0.604759456169879,1713205,1,1,0.4703171591217132,True,6.130000000000003,-41.5
35.366039551376495,37.3158692195608,21.360039359649807,0.0,79.18077707283243,0.48383255508016465,1713700,1,0,0.4703171591217132,True,7.150000000000002,-29.3
26.385611569407512,28.33544123759182,21.360039359649807,0.0,70.20034909086344,0.4346371772958212,1713957,1,0,0.4703171591217132,True,6.920000000000002,-17.9
30.241821605563718,32.19165127374803,14.074451694277165,4.606232850816035,59.777069696680016,0.5896071311072086,1714203,1,0,0.4703171591217132,True,7.180000000000003,-28.2
43.32562572739363,45.275455395577936,13.913623546394232,18.005254350196772,72.54565644095909,0.5854837705015866,1716208,1,0,0.4703171591217132,True,5.980000000000004,-42.3
15.523556639800463,17.47338630798477,19.53982669603317,0.0,55.77074289636407,0.37117874559846575,1716307,1,0,0.4703171591217132,True,4.550000000000001,-6.5
38.772291499428036,40.72212116761234,18.637784519434753,4.192734757902059,77.25150757732263,0.5266909365759233,1716653,1,0,0.4703171591217132,True,6.769999999999996,-35.2
18.524837147139948,20.474666815324255,21.610870512321316,0.0,62.8311946940327,0.35588701701643455,1718006,1,0,0.4703171591217132,True,4.890000000000001,-7.6
13.781219557795847,15.731049225980156,19.375576379473525,0.0,53.70648110945324,0.3497086449379327,1718501,1,0,0.4703171591217132,True,3.6500000000000004,-4.6
25.46795413285844,27.41778380104275,16.929712730441107,0.0,60.599411021316584,0.5134814914662795,1718907,1,0,0.4703171591217132,True,7.09,-20.9
40.52567952258682,42.47550919077113,13.363558128166748,16.283416554256796,68.66760182728545,0.5996782559180962,1720804,1,0,0.4703171591217132,True,6.350000000000001,-39.5
56.43112342006488,58.380953088249186,24.17228128575389,11.004152343999998,100.0,0.5243951474712295,1720937,1,1,0.4703171591217132,True,3.960000000000001,-55.9
58.69753671705354,60.647366385237845,10.224645836453933,40.60742879111072,80.68730397936497,0.560348193020326,1721000,1,1,0.4703171591217132,True,3.5,-58.7
36.97128067804314,38.92111034622745,29.264329351964015,0.0,96.2781419077953,0.4094400497726097,1721307,1,0,0.4703171591217132,True,7.219999999999999,-25.0
36.51505206616599,38.4648817343503,11.505974013114136,15.913587061592796,61.01617640710779,0.6439171518100166,2100477,1,0,0.4703171591217132,True,6.710000000000001,-36.0
48.006079038876024,49.95590870706033,16.1804873953186,18.24273615993156,81.6690812541891,0.554420228898022,2100501,1,1,0.4703171591217132,True,5.3700000000000045,-46.8
45.807066832076586,47.75689650026089,10.595741904806152,26.989623977359003,68.52416902316278,0.6281052345594468,2101202,1,0,0.4703171591217132,True,5.519999999999996,-45.7
82.607913942633,84.55774361081731,20.89236230968509,43.609465931872464,100.0,0.4136547262897967,2101350,1,0,0.4703171591217132,True,-8.900000000000006,-88.9
56.17199792793487,58.121827596119175,15.279310007648922,28.174930272504863,88.06872491973348,0.5483974920752747,2101806,1,1,0.4703171591217132,True,3.979999999999997,-56.0
23.912925113922928,25.862754782107235,23.075317336990707,0.0,71.08954569444172,0.3847331388272437,2101939,1,0,0.4703171591217132,False,6.300000000000001,-12.8
63.4716372724378,65.42146694062211,11.439928877266945,42.99961835547916,87.84331552576506,0.5306068151803846,2102036,1,1,0.4703171591217132,True,2.6999999999999957,-63.6
61.20479936203888,63.154629030223184,13.344832134576619,36.99923866672023,89.31001939372612,0.538664243924434,2102358,1,1,0.4703171591217132,True,3.0500000000000043,-61.4
53.684395586415256,55.63422525459956,14.882768427752989,26.464535145953892,84.80391536324522,0.5551971371920685,2102507,1,1,0.4703171591217132,True,4.400000000000006,-53.3
53.20974325447073,55.15957292265504,12.642946766723668,30.37985260141952,79.93929324389055,0.5734314497842017,2102705,1,0,0.4703171591217132,True,4.5,-53.0
55.65643933409732,57.60626900228163,11.578532978074609,34.912761371446095,80.29977663311716,0.5693749357287294,2102903,1,0,0.4703171591217132,True,4.030000000000001,-55.6
95.24601699782228,97.19584666600659,16.386785379162117,65.07833750046129,100.0,0.1470032886034915,2103125,1,0,0.4703171591217132,True,-20.0,-100.0
59.4623644713981,61.412194139582404,11.487999359309462,38.896129140916635,83.92825913824817,0.5515227736310613,2103505,1,1,0.4703171591217132,True,3.3999999999999986,-59.5
84.67306417710337,86.62289384528768,13.071847890121422,61.00254276926379,100.0,0.30619907909851396,2105351,1,1,0.4703171591217132,True,-6.099999999999994,-86.1
54.75477986528381,56.704609533468116,12.881477656413736,31.457377259239767,81.95184180769647,0.5636925899157905,2105609,1,0,0.4703171591217132,True,4.170000000000002,-54.6
57.99684062763279,59.9466702958171,11.681102919450181,37.05212927398906,82.84121131764513,0.5566159622330362,2106326,1,1,0.4703171591217132,True,3.6099999999999994,-58.0
75.23930810963805,77.18913777782235,13.74175221658191,50.255798348848344,100.0,0.49305784634475625,2106375,1,0,0.4703171591217132,True,0.5499999999999972,-76.4
69.27567178722192,71.22550145540623,12.236130197777175,47.24312695761999,95.20787595319246,0.5034069906295302,2106409,1,0,0.4703171591217132,True,1.6299999999999955,-69.7
55.2843377518382,57.23416742002251,11.976940765197103,33.759794875266586,80.70853996477842,0.5674868108253495,2106755,1,1,0.4703171591217132,True,4.07,-55.2
