id_municipio,taxa_2023,taxa_2024,meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,n_alunos_avaliados,taxa_presenca_2024,sigla_uf,nome_regiao,n_alunos_2023,taxa_2024_suavizada,projecao_2025,dp_latente_pp,intervalo_2025_inferior,intervalo_2025_superior,p_abaixo_da_meta_2025,gap_de_esforco_2025,meta_dentro_do_intervalo,natureza_resultado,porte_abaixo_referencia_dispersao
4318481,78.8,43.8,78.94,79.12,79.3,79.48,79.65,79.83,80,32,1.0,RS,Sul,37.0,46.91948609168314,49.23255762877904,22.108227080832982,5.90122878831329,92.56388646924478,0.9117914993986231,35.32000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4320651,66.7,35.7,68.83,70.92,72.91,74.82,76.64,78.37,80,14,0.7,RS,Sul,18.0,44.44304582660838,46.756117363704284,31.493885481760497,0.0,100.0,0.7785354330010055,35.22,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1712405,42.6,19.44,48.57,54.57,60.44,66.03,71.2,75.87,80,21,0.75,TO,Norte,28.0,31.073391926115367,33.386463463211264,26.338882906542842,0.0,85.00972535305289,0.789379066666332,35.129999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4315750,76.0,42.1,76.61,77.2,77.78,78.35,78.91,79.46,80,29,1.0,RS,Sul,42.0,45.871634542658384,48.184706079754285,23.005484136729415,3.0947857248570827,93.27462643465148,0.8963876858500854,35.1,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5108352,48.8,23.86,53.92,58.95,63.81,68.39,72.64,76.52,80,42,0.9130434782608695,MT,Centro-Oeste,41.0,29.925816938992934,32.23888847608883,19.889914097122315,0.0,71.22240376204408,0.9103555219656229,35.09,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2200905,57.7,30.0,61.39,64.97,68.38,71.61,74.63,77.43,80,30,0.9375,PI,Nordeste,58.0,36.495496115211125,38.808567652307026,22.690524691605813,0.0,83.28117883817123,0.875538090926439,34.97,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4302303,72.6,40.2,73.75,74.87,75.96,77.02,78.05,79.04,80,128,0.8533333333333334,RS,Sul,138.0,41.37482296917746,43.68789450627336,13.975116664176571,16.29716916474173,71.07861984780499,0.9871680126505231,34.67,False,cenario_condicional_sem_validacao_em_ano_futuro,True
2900504,68.1,37.21,69.97,71.83,73.62,75.33,76.96,78.52,80,43,0.9347826086956522,BA,Nordeste,47.0,40.82395203490983,43.13702357200573,19.714854091808157,4.496619591599618,81.77742755241184,0.9272205658876678,34.62,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2509370,40.0,18.18,46.27,52.66,58.96,64.99,70.57,75.59,80,11,0.7857142857142857,PB,Nordeste,15.0,36.16714741809851,38.48021895519441,35.153773468581406,0.0,100.0,0.6566599171640011,34.48,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2926905,36.5,15.62,43.13,50.01,56.9,63.53,69.68,75.2,80,32,0.8,BA,Nordeste,53.0,24.988222327304072,27.30129386439997,22.108227080832982,0.0,70.63262270486571,0.8478276438894399,34.39,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3160009,80.0,45.65,80.0,80.0,80.0,80.0,80.0,80.0,80,31,0.8857142857142857,MG,Sudeste,20.0,48.426793360194544,50.739864897290445,22.391874920581827,6.852596506624373,94.62713328795651,0.9043477898551386,34.35,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4305801,80.0,45.7,80.0,80.0,80.0,80.0,80.0,80.0,80,105,0.84,RS,Sul,111.0,46.67217546483035,48.985247001926254,14.721815132880293,20.131019554424125,77.83947444942838,0.9824291025240285,34.3,False,cenario_condicional_sem_validacao_em_ano_futuro,True
2604205,44.6,21.83,50.3,56.0,61.54,66.8,71.67,76.08,80,267,0.9175257731958762,PE,Nordeste,277.0,23.019994548757612,25.33306608585351,12.015704854488234,1.7827173221934736,48.88341484951354,0.9946483252871196,34.17,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2512721,47.4,23.99,52.73,57.98,63.06,67.87,72.32,76.38,80,39,0.9069767441860465,PB,Nordeste,41.0,30.409371217330396,32.7224427544263,20.45828954850376,0.0,72.81995345478586,0.8915080474138346,33.989999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2500601,57.3,30.75,61.09,64.73,68.2,71.48,74.55,77.39,80,216,0.8709677419354839,PB,Nordeste,216.0,31.84831404372013,34.16138558081603,12.467957320931122,9.724638271008526,58.59813289062353,0.9928923056568559,33.980000000000004,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4319901,72.8,41.1,73.9,74.99,76.06,77.09,78.09,79.06,80,826,0.8454452405322416,RS,Sul,835.0,41.28306770455272,43.59613924164862,10.61318365160408,22.794681523195322,64.39759696010191,0.9984518194383302,33.88999999999999,False,cenario_condicional_sem_validacao_em_ano_futuro,False
1719004,48.1,24.65,53.31,58.46,63.42,68.12,72.48,76.45,80,49,0.7903225806451613,TO,Norte,45.0,29.861280183991603,32.174351721087504,18.788798751089764,0.0,68.9997205859946,0.9190944567118813,33.81,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2100709,72.8,41.33,73.92,75.01,76.07,77.1,78.1,79.07,80,141,0.9155844155844156,MA,Nordeste,184.0,42.33445290021777,44.64752443731367,13.648616001882354,17.896728634807182,71.39832023982015,0.9869453687567695,33.68000000000001,False,cenario_condicional_sem_validacao_em_ano_futuro,False
1712702,27.6,9.09,34.77,42.72,51.07,59.35,67.14,74.09,80,22,0.9166666666666666,TO,Norte,29.0,23.38212658393144,25.69519812102734,25.81926027113842,0.0,76.30001835992451,0.7451753279623929,33.629999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2917334,49.0,25.53,54.11,59.11,63.92,68.47,72.69,76.54,80,94,0.9494949494949495,BA,Nordeste,97.0,28.389294114069244,30.70236565116514,15.188376204902251,0.9336953059115736,60.471035996418706,0.9692826356510469,33.58,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5005681,83.8,46.46,80.0,80.0,80.0,80.0,80.0,80.0,80,239,0.9157088122605364,MS,Centro-Oeste,240.0,46.879208325461974,49.192279862557875,12.242194234471732,25.198020071249378,73.18653965386636,0.9940739824101397,33.54,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4300877,75.7,43.5,76.34,76.98,77.61,78.23,78.83,79.42,80,99,0.7615384615384615,RS,Sul,113.0,44.71165256723479,47.024724104330694,14.965266050344045,17.693341626596375,76.35610658206501,0.9773389900468331,33.480000000000004,False,cenario_condicional_sem_validacao_em_ano_futuro,True
4322855,81.3,46.7,80.0,80.0,80.0,80.0,80.0,80.0,80,15,0.9375,RS,Sul,16.0,50.92201675234903,53.23508828944493,30.53259256505269,0.0,100.0,0.8096483958163447,33.3,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4321352,65.7,37.0,68.03,70.27,72.42,74.47,76.42,78.26,80,39,0.8666666666666667,RS,Sul,64.0,40.95417078371034,43.26724232080624,20.45828954850376,3.1697316204466546,83.36475302116581,0.9065646643053727,33.269999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2516003,78.6,45.73,78.77,78.98,79.19,79.39,79.6,79.8,80,187,0.8738317757009346,PB,Nordeste,217.0,46.294298088416554,48.607369625512455,12.82341056348781,23.47394676210586,73.74079248891904,0.9910705297877106,33.25000000000001,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4310413,62.7,35.3,65.51,68.26,70.88,73.38,75.73,77.94,80,17,0.7727272727272727,RS,Sul,24.0,43.17841235484462,45.49148389194052,28.879617641255663,0.0,100.0,0.7847668485793959,32.96000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3513306,85.2,47.06,80.0,80.0,80.0,80.0,80.0,80.0,80,17,0.8947368421052632,SP,Sudeste,,50.833033182574106,53.14610471967001,28.879617641255663,0.0,100.0,0.8237772619792094,32.94,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4316600,74.4,43.2,75.28,76.11,76.93,77.73,78.5,79.26,80,160,0.9195402298850575,RS,Sul,143.0,43.99078828580445,46.30385982290035,13.25666742380315,20.32126911722079,72.2864505285799,0.9877242899052081,32.91,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4322525,85.5,47.1,80.0,80.0,80.0,80.0,80.0,80.0,80,30,0.8333333333333334,RS,Sul,51.0,49.609811837249346,51.92288337434525,22.690524691605813,7.45027218848103,96.39549456020946,0.8920295570719927,32.9,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2411601,57.8,32.17,61.45,65.01,68.42,71.63,74.64,77.43,80,56,0.9180327868852459,RN,Nordeste,51.0,35.768151589760684,38.081223126856585,17.918612259253997,2.9613884457808552,73.2010578079323,0.9335596272269241,32.84,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4303905,77.3,45.4,77.73,78.12,78.51,78.89,79.26,79.63,80,608,0.874820143884892,RS,Sul,716.0,45.584207296376356,47.89727883347226,10.866231456765284,26.59985653053609,69.19470113640841,0.9972932779609416,32.720000000000006,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4302600,40.0,20.0,46.27,52.66,58.96,64.99,70.57,75.59,80,33,0.9428571428571428,RS,Sul,27.0,28.197614930584233,30.51068646768013,21.838414279390104,0.0,73.31319193474997,0.8447650056583209,32.66,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2802007,39.3,19.53,45.68,52.17,58.58,64.72,70.4,75.52,80,51,0.9444444444444444,SE,Nordeste,61.0,25.34442069353052,27.657492230626417,18.52020104948104,0.0,63.95641927405017,0.9071745882183571,32.64,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3554755,100.0,47.37,80.0,80.0,80.0,80.0,80.0,80.0,80,19,0.95,SP,Sudeste,,50.77413523732623,53.08720677442213,27.504555203994084,0.0,100.0,0.8360827334837815,32.63,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4316709,66.0,37.9,68.31,70.5,72.59,74.6,76.5,78.3,80,84,0.9230769230769231,RS,Sul,96.0,39.85515478760438,42.16822632470028,15.701740279474443,11.39338088232848,72.94307176707207,0.9644134611627817,32.6,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3553104,67.2,38.71,69.26,71.26,73.18,75.01,76.76,78.43,80,46,0.8846153846153846,SP,Sudeste,,41.8791175117429,44.1921890488388,19.227181353313195,6.50760607212483,81.87677202555275,0.9204031940855608,32.550000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2901601,44.1,23.17,49.89,55.66,61.28,66.62,71.56,76.03,80,82,0.9111111111111111,BA,Nordeste,83.0,26.642007697377274,28.95507923447317,15.817090629268101,0.0,59.956007208044625,0.9543287923438996,32.489999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4312377,63.3,36.2,66.01,68.66,71.19,73.6,75.87,78.0,80,33,0.7857142857142857,RS,Sul,44.0,40.89065866540925,43.20373020250515,21.838414279390104,0.40122473543529935,86.00623566957499,0.8781249919838618,32.459999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4319802,77.3,45.7,77.73,78.12,78.5,78.89,79.26,79.63,80,82,0.9010989010989011,RS,Sul,101.0,46.917573127937814,49.230644665033715,15.817090629268101,18.22971669146225,80.23157263860517,0.9661098418840302,32.42,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4309753,71.0,41.4,72.44,73.81,75.14,76.43,77.67,78.86,80,41,0.8723404255319149,RS,Sul,31.0,44.39591189922138,46.70898343631728,20.071873333890046,7.368834599642881,86.04913227299167,0.9115238667176709,32.410000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2605202,54.5,30.48,58.74,62.84,66.76,70.47,73.92,77.1,80,406,0.9530516431924883,PE,Nordeste,456.0,31.08154409502277,33.39461563211867,11.327905704149275,11.192328431720245,55.59690283251709,0.9953302069999287,32.36,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2413904,36.5,17.68,43.17,50.04,56.92,63.54,69.69,75.2,80,93,0.8017241379310345,RN,Nordeste,89.0,21.268180729408527,23.581252266504425,15.235455228878154,0.0,53.44219580317805,0.9587760630902471,32.36,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4322509,66.0,38.1,68.24,70.45,72.55,74.57,76.48,78.29,80,716,0.8678787878787879,RS,Sul,787.0,38.34856069897759,40.661632236073494,10.72233986726305,19.646232266239927,61.677032205907054,0.9972666091564582,32.35,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4313409,62.4,36.0,65.27,68.07,70.74,73.28,75.67,77.91,80,2045,0.8313008130081301,RS,Sul,2280.0,36.09706484279352,38.41013637988942,10.178582244288057,18.460481767405952,58.35979099237289,0.9982155556420431,32.06999999999999,False,cenario_condicional_sem_validacao_em_ano_futuro,False
3138104,80.2,48.0,80.0,80.0,80.0,80.0,80.0,80.0,80,50,1.0,MG,Sudeste,63.0,49.5219151622134,51.834986699309304,18.652297220318946,15.2771559185476,88.392817480071,0.9344785922798698,32.0,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2505907,65.4,38.1,67.81,70.1,72.29,74.38,76.36,78.24,80,21,1.0,PB,Nordeste,36.0,44.08440715652579,46.39747869362169,26.338882906542842,0.0,98.02074058346332,0.8159148872993445,31.999999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4315800,75.6,45.0,76.28,76.93,77.57,78.19,78.81,79.41,80,83,0.8469387755102041,RS,Sul,79.0,46.273639716057694,48.586711253153595,15.758826099453831,17.69997965959426,79.47344284671293,0.9639563197790356,31.930000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4311270,61.9,36.0,64.89,67.76,70.5,73.11,75.56,77.86,80,25,0.9615384615384616,RS,Sul,21.0,41.8439880259465,44.1570595630424,24.460902893658698,0.0,92.09954826394504,0.8327088487230458,31.760000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4310306,87.4,48.3,80.0,80.0,80.0,80.0,80.0,80.0,80,29,0.9354838709677419,RS,Sul,43.0,50.58862092771223,52.90169246480813,23.005484136729415,7.811772109910926,97.99161281970532,0.8805830429659252,31.700000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4318309,61.1,35.6,64.25,67.25,70.12,72.83,75.39,77.78,80,533,0.8063540090771558,RS,Sul,617.0,35.97451216621852,38.28758370331442,10.998767248890807,16.730396021149737,59.84477138547909,0.995771297322663,31.65,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4305959,74.0,44.2,74.92,75.82,76.7,77.56,78.4,79.21,80,34,0.9444444444444444,RS,Sul,32.0,47.09020605437843,49.40327759147433,21.581391613174077,7.104527293398348,91.7020278895503,0.8895334917180576,31.61999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3129657,64.3,37.74,66.87,69.35,71.71,73.97,76.1,78.11,80,49,0.9423076923076923,MG,Sudeste,72.0,40.89770406392057,43.21077560101647,18.788798751089764,6.385406736109381,80.03614446592356,0.9179196036632232,31.609999999999992,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4307401,84.4,48.4,80.0,80.0,80.0,80.0,80.0,80.0,80,37,0.8409090909090909,RS,Sul,32.0,50.27184423359712,52.58491577069302,20.878128743121927,11.664535369583533,93.50529617180251,0.9054254809966527,31.6,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2506707,67.1,39.64,69.22,71.23,73.15,75.0,76.75,78.42,80,100,0.9174311926605505,PB,Nordeste,94.0,41.163079255502296,43.4761507925982,14.922948844185475,14.227708514861032,72.72459307033536,0.9685437926296815,31.590000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1303957,51.8,29.46,56.43,60.98,65.35,69.48,73.31,76.82,80,122,0.9242424242424242,AM,Norte,157.0,31.435413735771572,33.74848527286747,14.146196181826696,6.022450238249114,61.47452030748582,0.9728857059181377,31.519999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4319703,91.8,48.5,80.0,80.0,80.0,80.0,80.0,80.0,80,23,0.8846153846153846,RS,Sul,31.0,51.159390530510095,53.472462067605996,25.335516429888578,3.8157623353015637,100.0,0.8524616085334381,31.5,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2211506,94.4,48.57,80.0,80.0,80.0,80.0,80.0,80.0,80,35,1.0,PI,Nordeste,33.0,50.49156828463889,52.80463982173479,21.336220302238143,10.986416463135711,94.62286318033387,0.8987763453611833,31.43,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4319125,76.5,46.2,77.0,77.52,78.03,78.54,79.03,79.52,80,31,0.8857142857142857,RS,Sul,29.0,48.851794308427415,51.164865845523316,22.391874920581827,7.2775974548572435,95.05213423618937,0.880401332208208,31.319999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4306502,59.6,35.0,63.01,66.26,69.37,72.3,75.06,77.63,80,105,0.8823529411764706,RS,Sul,143.0,36.82706465007243,39.14013618716833,14.721815132880293,10.285908739666201,67.99436363467045,0.9672737520184466,31.260000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4315909,88.6,48.8,80.0,80.0,80.0,80.0,80.0,80.0,80,69,0.9452054794520548,RS,Sul,55.0,49.85837744728619,52.17144898438209,16.701792502638995,19.436537201948553,84.90636076681562,0.9521633521356699,31.200000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5100359,93.7,48.84,80.0,80.0,80.0,80.0,80.0,80.0,80,96,0.9320388349514563,MT,Centro-Oeste,93.0,49.62305813761992,51.93612967471582,15.096742808656305,22.347057485885397,81.52520186354624,0.9684818554547943,31.159999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4106001,68.8,41.19,70.6,72.33,74.0,75.6,77.14,78.6,80,103,0.865546218487395,PR,Sul,79.0,42.54627708482376,44.85934862191966,14.800249951664378,15.851391754466793,73.86730548937251,0.9682799015065199,31.14,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4309001,76.3,46.3,76.85,77.4,77.94,78.47,78.99,79.5,80,138,0.9583333333333334,RS,Sul,148.0,47.01692160189822,49.32999313899412,13.719156053096771,22.440941376639763,76.21904490134847,0.9796240146892231,31.10000000000001,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4318606,62.5,37.2,65.42,68.18,70.83,73.34,75.71,77.93,80,60,0.9230769230769231,RS,Sul,62.0,39.92639160610546,42.23946314320136,17.49772161736505,7.944558961657918,76.5343673247448,0.9308975984605041,30.980000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4314456,56.5,33.2,60.36,64.14,67.75,71.16,74.35,77.3,80,24,0.96,RS,Sul,39.0,39.991314806328795,42.304386343424696,24.88382477174997,0.0,91.07578669366026,0.8098930669697788,30.939999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4313490,62.1,37.0,65.03,67.87,70.59,73.17,75.6,77.88,80,35,0.8974358974358975,RS,Sul,45.0,41.31268299546469,43.62575453256059,21.336220302238143,1.8075311739615145,85.44397789115966,0.872083487874034,30.870000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4322152,68.2,41.1,70.11,71.94,73.7,75.39,77.0,78.54,80,22,0.9166666666666666,RS,Sul,35.0,46.01308014909398,48.32615168618988,25.81926027113842,0.0,98.93097192508705,0.819794623257866,30.839999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2503803,54.9,32.4,59.08,63.11,66.97,70.62,74.01,77.14,80,45,0.8490566037735849,PB,Nordeste,66.0,36.69076653667936,39.00383807377526,19.383845803296975,1.0121984174353145,76.9954777301152,0.8931804983376163,30.71,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4304663,48.7,28.2,53.81,58.86,63.74,68.34,72.61,76.51,80,241,0.7578616352201258,RS,Sul,274.0,29.281489637713115,31.594561174809012,12.22442399560261,7.635130411680667,55.553991937937354,0.9871397768625121,30.66,False,cenario_condicional_sem_validacao_em_ano_futuro,False
4312401,65.9,39.8,68.22,70.43,72.54,74.56,76.47,78.29,80,651,0.9079497907949791,RS,Sul,630.0,40.04955536665334,42.36262690374924,10.803456939692714,21.188240393422202,63.53701341407627,0.9953115651495043,30.63000000000001,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2913002,62.2,37.36,65.11,67.94,70.64,73.21,75.62,77.89,80,91,0.9891304347826086,BA,Nordeste,59.0,39.22763165330128,41.54070319039718,15.332259571710676,11.490026628224737,71.59137975256962,0.957448377142941,30.58,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4309654,70.2,42.8,71.75,73.26,74.72,76.12,77.47,78.76,80,63,0.7777777777777778,RS,Sul,55.0,44.70498972955886,47.01806126665476,17.211410734345645,13.284316104211207,80.75180642909831,0.9363308600363319,30.460000000000008,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4122602,68.4,41.63,70.28,72.08,73.81,75.46,77.05,78.56,80,97,0.8818181818181818,PR,Sul,99.0,43.02515790041808,45.33822943751398,15.052142493033237,15.836572261003887,74.83988661402407,0.9621836961933408,30.449999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4310108,80.1,49.6,80.0,80.0,80.0,80.0,80.0,80.0,80,375,0.9168704156479217,RS,Sul,409.0,49.79625193804961,52.10932347514551,11.439884468572501,29.687561929444264,74.53108502084675,0.9926160383131698,30.4,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2411106,58.2,35.0,61.84,65.33,68.65,71.8,74.75,77.48,80,20,0.7407407407407407,RN,Nordeste,33.0,42.160633407811204,44.473704944907105,26.898876552041013,0.0,97.19453421149643,0.7809363216536256,30.33,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4316907,65.3,39.7,67.72,70.02,72.23,74.34,76.33,78.22,80,1694,0.7759963353183692,RS,Sul,1949.0,39.79726142163801,42.11033295873391,10.24071373771891,22.038902856820286,62.18176306064754,0.9967884631717207,30.319999999999993,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2200459,68.4,41.74,70.23,72.04,73.78,75.44,77.04,78.55,80,60,0.9230769230769231,PI,Nordeste,69.0,43.86750309284524,46.18057462994114,17.49772161736505,11.885670448397697,80.47547881148458,0.9302792277780968,30.300000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4318499,82.5,49.7,80.0,80.0,80.0,80.0,80.0,80.0,80,24,0.96,RS,Sul,29.0,51.94871834942195,54.26178988651785,24.88382477174997,5.490389536282265,100.0,0.8495102026789081,30.299999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4319604,82.3,49.7,80.0,80.0,80.0,80.0,80.0,80.0,80,145,0.8529411764705882,RS,Sul,155.0,50.183215932931496,52.4962874700274,13.558574789661707,25.921969200597708,79.07060573945708,0.9787459181460896,30.299999999999997,False,cenario_condicional_sem_validacao_em_ano_futuro,False
2207553,100.0,49.8,80.0,80.0,80.0,80.0,80.0,80.0,80,34,0.9714285714285714,PI,Nordeste,22.0,51.50604059636038,53.81911213345628,21.581391613174077,11.5203618353803,96.11786243153225,0.8874586483670339,30.200000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2909505,57.3,34.55,61.09,64.73,68.2,71.48,74.55,77.39,80,55,0.9322033898305084,BA,Nordeste,26.0,37.86583211170804,40.17890364880394,18.031695651542478,4.837429591593171,75.5203777060147,0.9133303882766686,30.180000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4320552,74.8,46.2,75.57,76.35,77.12,77.86,78.59,79.31,80,13,1.0,RS,Sul,48.0,51.00991223991394,53.32298377700984,32.56783087828823,0.0,100.0,0.7602316423681369,30.14999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
