id_municipio,sigla_uf,nome_regiao,cluster,cluster_nome,n_avaliados,taxa_alfabetizacao_2023,taxa_alfabetizacao_2024,media_portugues_2024,taxa_presenca_2024,log_porte,share_rede_estadual,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
3500550,SP,Sudeste,2,risco alto e cobertura menor,104,0.5,0.48985144,740.90063,0.9454545454545454,2.0170333392987803,0.0,1.86,5.74,15.34,14.55,23.22,15.4,8.72,11.21,3.95
3501152,SP,Sudeste,2,risco alto e cobertura menor,189,0.486,0.53677183,742.26056,0.9174757281553398,2.2764618041732443,0.0,1.67,8.07,7.34,15.54,21.51,23.58,11.52,8.63,2.14
3501400,SP,Sudeste,2,risco alto e cobertura menor,30,0.5479999999999999,0.5833333,740.81036,0.9090909090909091,1.4771212547196624,0.0,0.0,10.61,11.36,13.64,22.73,15.91,18.94,3.03,3.79
3502200,SP,Sudeste,2,risco alto e cobertura menor,232,0.483,0.5970974,750.22217,0.8821292775665399,2.3654879848909,0.0,2.74,5.2,9.77,13.83,16.78,17.64,14.37,12.69,6.98
3502309,SP,Sudeste,2,risco alto e cobertura menor,66,0.386,0.45690677,737.61505,0.8571428571428571,1.8195439355418688,0.0,4.85,4.42,16.2,18.55,13.4,13.11,17.7,7.29,4.47
3502507,SP,Sudeste,2,risco alto e cobertura menor,321,0.435,0.5375454,743.9802,0.9277456647398844,2.506505032404872,0.0,2.46,7.31,10.49,11.52,19.7,18.99,17.85,9.43,2.25
3502754,SP,Sudeste,2,risco alto e cobertura menor,226,0.501,0.54044956,745.0324,0.900398406374502,2.3541084391474008,0.0,1.79,7.2,9.48,15.56,17.62,20.06,12.45,12.77,3.07
3502903,SP,Sudeste,2,risco alto e cobertura menor,374,0.494,0.5616319,747.9076,0.8862559241706162,2.5728716022004803,0.0,3.02,3.63,9.5,15.18,16.09,22.29,14.49,12.36,3.43
3503109,SP,Sudeste,2,risco alto e cobertura menor,81,0.542,0.5661015,747.91956,0.9,1.9084850188786497,0.0,4.99,2.53,4.84,19.63,24.2,14.06,13.09,11.07,5.6
3503158,SP,Sudeste,2,risco alto e cobertura menor,24,0.48,0.3741259,738.1244,0.9230769230769231,1.380211241711606,0.0,3.85,8.39,12.24,8.39,29.72,12.24,13.64,7.69,3.85
3503505,SP,Sudeste,2,risco alto e cobertura menor,30,0.595,0.56949806,727.6803,0.8108108108108109,1.4771212547196624,0.0,9.89,19.79,3.47,3.47,9.89,33.95,13.1,6.42,0.0
3503802,SP,Sudeste,2,risco alto e cobertura menor,505,0.501,0.544076,746.2753,0.933456561922366,2.7032913781186614,0.0,2.21,3.73,7.94,17.22,19.86,22.09,13.83,11.07,2.06
3503901,SP,Sudeste,2,risco alto e cobertura menor,1016,0.509,0.6067075,749.792,0.924476797088262,3.0068937079479006,0.0,2.9,5.4,6.82,11.51,19.81,21.82,18.22,9.51,4.0
3504008,SP,Sudeste,2,risco alto e cobertura menor,869,0.434,0.5485472,746.0427,0.9061522419186653,2.9390197764486663,0.0,3.43,5.86,8.85,13.56,19.99,17.51,17.06,10.09,3.65
3504503,SP,Sudeste,2,risco alto e cobertura menor,813,0.575,0.5247253,741.17596,0.8924259055982436,2.910090545594068,0.0,5.12,6.66,10.83,12.95,17.32,18.73,14.97,10.69,2.73
3504909,SP,Sudeste,2,risco alto e cobertura menor,70,0.478,0.58620507,743.3301,0.8536585365853658,1.845098040014257,0.0,2.81,11.65,7.0,11.81,18.23,16.39,20.9,9.8,1.42
3505401,SP,Sudeste,2,risco alto e cobertura menor,55,0.875,0.34890068,719.44977,0.9322033898305084,1.7403626894942439,0.0,10.95,9.16,14.64,19.42,16.51,16.81,9.04,0.0,3.48
3505609,SP,Sudeste,2,risco alto e cobertura menor,356,0.555,0.5143323,739.6501,0.89,2.5514499979728753,0.0,4.49,6.42,10.68,17.06,15.05,18.36,15.54,9.82,2.58
3505807,SP,Sudeste,2,risco alto e cobertura menor,221,0.519,0.46886742,736.8514,0.9364406779661016,2.3443922736851106,0.0,5.0,6.4,13.31,15.85,16.94,15.22,18.71,5.97,2.6
3506003,SP,Sudeste,2,risco alto e cobertura menor,2786,0.43799999999999994,0.59949976,752.6365,0.8736280965820006,3.4449811120879446,0.5415491,2.68,4.83,8.57,12.45,16.97,18.18,17.22,12.82,6.29
3506102,SP,Sudeste,2,risco alto e cobertura menor,567,0.48700000000000004,0.55753523,746.69794,0.8943217665615142,2.7535830588929064,0.0,4.09,4.45,9.17,16.41,15.21,19.39,16.68,9.82,4.78
3506300,SP,Sudeste,2,risco alto e cobertura menor,92,0.6829999999999999,0.4749658,743.8803,0.9019607843137255,1.9637878273455553,0.0,4.39,2.12,6.73,21.44,21.19,17.0,14.72,8.12,4.28
3506607,SP,Sudeste,2,risco alto e cobertura menor,302,0.426,0.521908,740.4568,0.8319559228650137,2.4800069429571505,0.0,4.47,8.77,10.88,11.08,17.56,18.09,15.64,11.87,1.65
3506706,SP,Sudeste,2,risco alto e cobertura menor,141,0.42100000000000004,0.5533545,750.4667,0.94,2.1492191126553797,0.0,0.74,2.16,10.34,14.89,23.04,13.39,24.03,8.43,2.98
3506805,SP,Sudeste,2,risco alto e cobertura menor,69,0.32799999999999996,0.49588624,737.54346,0.8625,1.8388490907372552,0.0,2.84,5.93,15.78,21.68,11.58,15.91,14.68,10.21,1.38
3507100,SP,Sudeste,2,risco alto e cobertura menor,292,0.6990000000000001,0.53916436,743.84314,0.9125,2.4653828514484184,0.0,5.08,4.43,9.59,15.29,16.49,20.13,16.53,9.29,3.16
3507159,SP,Sudeste,2,risco alto e cobertura menor,54,0.563,0.5546366,748.15656,0.9642857142857143,1.7323937598229686,0.0,0.0,5.71,9.35,13.09,27.4,14.83,16.59,11.14,1.88
3507456,SP,Sudeste,2,risco alto e cobertura menor,52,0.611,0.5341953,742.4543,0.9454545454545454,1.7160033436347992,0.0,3.77,7.7,11.7,17.52,7.85,18.93,19.17,7.7,5.66
3507506,SP,Sudeste,2,risco alto e cobertura menor,1152,0.591,0.5708522,748.13086,0.9056603773584906,3.061452479087193,0.0,4.36,4.69,8.83,12.98,16.32,20.12,16.26,11.44,4.99
3507605,SP,Sudeste,2,risco alto e cobertura menor,1425,0.52,0.53362864,744.0184,0.8652094717668488,3.153814864344529,0.0,3.67,6.29,8.57,13.17,20.7,19.51,15.45,9.2,3.45
3507803,SP,Sudeste,2,risco alto e cobertura menor,239,0.537,0.5426577,743.44775,0.8819188191881919,2.3783979009481375,0.0,2.76,8.08,7.89,16.98,15.9,19.15,19.53,6.44,3.29
3508504,SP,Sudeste,2,risco alto e cobertura menor,752,0.531,0.4425599,735.1452,0.8468468468468469,2.876217840591642,0.0,4.75,9.37,13.14,15.77,16.38,15.97,12.76,8.66,3.19
3508603,SP,Sudeste,2,risco alto e cobertura menor,229,0.501,0.41797265,732.55615,0.9271255060728745,2.359835482339888,0.0,6.52,5.61,15.52,16.07,18.83,15.58,10.47,8.29,3.11
3509007,SP,Sudeste,2,risco alto e cobertura menor,1025,0.439,0.52155304,742.6163,0.9386446886446886,3.010723865391773,0.024725275,3.4,5.95,10.41,13.86,19.26,20.79,15.67,8.45,2.19
3509205,SP,Sudeste,2,risco alto e cobertura menor,967,0.509,0.5317464,744.1026,0.8703870387038704,2.9854264740830017,0.0,4.16,5.9,8.67,15.46,17.28,18.25,17.36,9.76,3.16
3509254,SP,Sudeste,2,risco alto e cobertura menor,385,0.589,0.57515097,747.9141,0.9506172839506173,2.5854607295085006,0.0,3.4,8.64,6.22,11.59,17.41,19.9,17.31,10.18,5.35
3509403,SP,Sudeste,2,risco alto e cobertura menor,218,0.718,0.5499296,750.0573,0.8825910931174089,2.3384564936046046,0.0,2.33,5.91,9.17,13.32,18.41,18.67,13.83,11.34,7.02
3509452,SP,Sudeste,2,risco alto e cobertura menor,65,0.45799999999999996,0.43464455,735.57245,0.9420289855072463,1.8129133566428555,0.0,7.6,4.63,12.16,8.9,28.02,15.43,12.32,7.82,3.12
3509601,SP,Sudeste,2,risco alto e cobertura menor,846,0.499,0.4876522,738.4689,0.863265306122449,2.9273703630390235,0.0,4.43,6.96,11.57,15.06,18.35,19.16,12.99,7.99,3.49
3509700,SP,Sudeste,2,risco alto e cobertura menor,442,0.512,0.57119036,748.6147,0.8929292929292929,2.645422269349092,0.0,2.74,5.86,7.22,16.15,16.19,18.86,16.27,12.64,4.05
3509957,SP,Sudeste,2,risco alto e cobertura menor,53,0.536,0.48147976,741.1111,0.828125,1.724275869600789,0.0,0.0,6.34,11.25,14.54,26.91,16.81,16.8,7.35,0.0
3510302,SP,Sudeste,2,risco alto e cobertura menor,284,0.475,0.4764044,737.12177,0.922077922077922,2.4533183400470375,0.0,3.56,8.34,13.69,15.83,16.65,19.09,11.64,8.25,2.95
3510500,SP,Sudeste,2,risco alto e cobertura menor,1504,0.5429999999999999,0.5819423,749.3135,0.8899408284023669,3.1772478362556233,0.0,2.49,4.23,7.44,13.95,19.65,23.04,15.26,9.49,4.44
3510609,SP,Sudeste,2,risco alto e cobertura menor,3977,0.452,0.5757082,749.1382,0.8899082568807339,3.59955559098598,0.75967777,3.25,5.0,8.24,13.97,17.17,19.95,16.71,10.8,4.91
3510807,SP,Sudeste,2,risco alto e cobertura menor,217,0.45,0.6197516,751.07043,0.889344262295082,2.3364597338485296,0.0,4.32,7.35,5.85,12.21,14.83,18.08,17.72,15.14,4.5
3511003,SP,Sudeste,2,risco alto e cobertura menor,209,0.479,0.45423463,730.3507,0.9372197309417041,2.3201462861110542,0.0,7.97,10.58,10.75,15.28,16.18,17.38,11.44,7.16,3.26
3511409,SP,Sudeste,2,risco alto e cobertura menor,236,0.44,0.39994273,731.9744,0.9402390438247012,2.3729120029701067,0.0,7.14,8.27,11.3,16.82,20.73,13.86,12.78,5.76,3.34
3511607,SP,Sudeste,2,risco alto e cobertura menor,264,0.557,0.5131968,739.8631,0.9166666666666666,2.4216039268698313,0.0,5.79,4.86,8.28,15.71,20.06,20.55,14.1,9.95,0.71
3511904,SP,Sudeste,2,risco alto e cobertura menor,66,0.511,0.541152,744.7753,0.8918918918918919,1.8195439355418688,0.0,1.51,3.38,10.54,17.97,22.5,20.44,13.52,7.44,2.7
3512001,SP,Sudeste,2,risco alto e cobertura menor,188,0.43799999999999994,0.57892543,742.8605,0.94,2.27415784926368,0.0,3.92,8.56,10.77,9.41,17.1,21.41,15.54,9.48,3.82
3512209,SP,Sudeste,2,risco alto e cobertura menor,337,0.54,0.5554409,747.658,0.8986666666666666,2.5276299008713385,0.0,2.81,4.12,9.54,14.69,17.55,18.87,18.85,10.48,3.08
3512605,SP,Sudeste,2,risco alto e cobertura menor,44,0.46299999999999997,0.38690475,725.0078,0.9166666666666666,1.6434526764861874,0.0,11.31,6.85,9.06,22.69,18.21,13.49,11.59,6.81,0.0
3513009,SP,Sudeste,2,risco alto e cobertura menor,2900,0.507,0.49504825,738.4904,0.8654133094598627,3.462397997898956,0.0,4.78,6.23,10.42,15.59,18.79,20.96,13.89,7.24,2.09
3513108,SP,Sudeste,2,risco alto e cobertura menor,335,0.419,0.58996326,749.52484,0.8567774936061381,2.525044807036845,0.0,2.44,4.01,9.2,12.53,18.1,24.11,15.81,10.22,3.59
3513207,SP,Sudeste,2,risco alto e cobertura menor,90,0.5,0.49459866,737.6404,0.9183673469387755,1.954242509439325,0.0,5.5,12.82,6.78,15.51,16.65,17.33,10.0,12.16,3.24
3513306,SP,Sudeste,2,risco alto e cobertura menor,17,0.852,0.47058824,734.0871,0.8947368421052632,1.2304489213782739,0.0,0.0,11.76,17.65,11.76,17.65,29.41,5.88,5.88,0.0
3513405,SP,Sudeste,2,risco alto e cobertura menor,452,0.39299999999999996,0.5610461,746.0659,0.9300411522633745,2.655138434811382,0.0,4.12,8.26,10.91,11.99,14.23,16.07,16.03,10.88,7.49
3513504,SP,Sudeste,2,risco alto e cobertura menor,1093,0.485,0.4516487,733.8071,0.8653998416468726,3.038620161949703,0.13776723,4.97,7.54,11.7,15.54,21.09,19.61,12.29,5.41,1.85
3513603,SP,Sudeste,2,risco alto e cobertura menor,135,0.499,0.5809167,750.2841,0.9310344827586207,2.130333768495006,0.0,2.98,9.38,7.4,9.72,17.65,19.94,14.44,9.75,8.74
3513801,SP,Sudeste,2,risco alto e cobertura menor,3765,0.409,0.5937014,751.50854,0.9065735612810016,3.5757649805367193,0.4201782,3.01,4.84,8.25,12.32,17.93,18.03,18.59,11.35,5.66
3514106,SP,Sudeste,2,risco alto e cobertura menor,249,0.614,0.57410294,745.719,0.9325842696629213,2.3961993470957363,0.0,3.21,4.86,9.28,16.69,15.8,19.0,20.08,8.74,2.34
3514908,SP,Sudeste,2,risco alto e cobertura menor,207,0.551,0.5627798,745.3335,0.9366515837104072,2.315970345456918,0.0,1.41,5.86,10.67,14.58,18.29,24.22,10.45,11.09,3.43
3515004,SP,Sudeste,2,risco alto e cobertura menor,2895,0.326,0.48705113,738.02576,0.8618636498958023,3.4616485680634552,0.30366182,4.91,7.98,10.53,14.83,18.39,18.08,14.18,8.28,2.83
3515103,SP,Sudeste,2,risco alto e cobertura menor,756,0.465,0.5737557,752.15515,0.9086538461538461,2.8785217955012063,0.58653843,3.81,3.52,7.58,14.57,16.31,16.43,18.7,13.28,5.79
3515152,SP,Sudeste,2,risco alto e cobertura menor,181,0.5329999999999999,0.47862878,737.23425,0.8457943925233645,2.2576785748691846,0.0,2.66,8.06,9.63,21.78,16.66,19.09,11.79,7.99,2.35
3515194,SP,Sudeste,2,risco alto e cobertura menor,48,0.586,0.5613782,745.1718,0.9230769230769231,1.6812412373755872,0.0,4.1,6.28,6.28,12.77,22.87,16.63,20.46,6.25,4.34
3515202,SP,Sudeste,2,risco alto e cobertura menor,79,0.54,0.5890812,746.6482,0.8876404494382022,1.8976270912904414,0.0,4.19,3.9,9.1,15.24,15.78,14.85,22.58,14.35,0.0
3515657,SP,Sudeste,2,risco alto e cobertura menor,25,0.929,0.43999997,732.3178,0.9259259259259259,1.3979400086720377,0.0,8.0,12.0,4.0,20.0,16.0,24.0,4.0,8.0,4.0
3515806,SP,Sudeste,2,risco alto e cobertura menor,11,0.3,0.27272728,715.0258,1.0,1.0413926851582251,0.0,9.09,18.18,0.0,18.18,27.27,9.09,9.09,9.09,0.0
3516309,SP,Sudeste,2,risco alto e cobertura menor,2160,0.506,0.50922894,741.13477,0.8646917534027222,3.3344537511509307,0.034027223,4.08,6.75,10.64,14.6,18.48,18.87,13.86,8.89,3.84
3516408,SP,Sudeste,2,risco alto e cobertura menor,1792,0.509,0.48297894,737.8853,0.8977955911823647,3.2533380053261065,0.077154316,5.42,7.09,11.67,13.61,18.69,18.87,13.31,7.71,3.63
3516705,SP,Sudeste,2,risco alto e cobertura menor,303,0.519,0.5726932,749.25964,0.9237804878048781,2.481442628502305,0.0,2.66,7.59,4.6,13.76,21.1,16.95,17.4,13.08,2.86
3516804,SP,Sudeste,2,risco alto e cobertura menor,30,0.531,0.54296875,741.5402,0.9375,1.4771212547196624,0.0,6.25,0.0,9.77,19.53,10.16,37.11,10.55,6.64,0.0
3517406,SP,Sudeste,2,risco alto e cobertura menor,306,0.5489999999999999,0.53494364,744.68384,0.9503105590062112,2.48572142648158,0.0,2.0,4.55,8.88,17.22,21.26,21.3,14.65,7.18,2.96
3517802,SP,Sudeste,2,risco alto e cobertura menor,36,0.544,0.607222,744.27875,0.8780487804878049,1.5563025007672873,0.0,0.0,19.64,0.0,11.26,16.22,25.4,19.37,2.88,5.23
3518107,SP,Sudeste,2,risco alto e cobertura menor,55,0.669,0.47489095,745.5071,0.873015873015873,1.7403626894942439,0.0,1.85,5.73,8.54,21.58,14.81,8.99,25.73,6.95,5.82
3518404,SP,Sudeste,2,risco alto e cobertura menor,904,0.568,0.5583367,747.8869,0.9243353783231084,2.9561684304753633,0.0,3.08,5.69,10.19,12.86,16.83,18.26,16.72,12.49,3.89
3518701,SP,Sudeste,2,risco alto e cobertura menor,3023,0.48200000000000004,0.4837952,738.6971,0.8694276675294794,3.480438147177817,0.35576648,4.66,7.07,10.42,15.64,18.57,19.53,13.44,7.66,3.0
3518800,SP,Sudeste,2,risco alto e cobertura menor,13136,0.39399999999999996,0.49233764,739.00867,0.8544295563939118,4.118463139775366,0.21999823,4.78,7.0,11.63,15.15,17.2,18.26,13.99,8.62,3.37
3518859,SP,Sudeste,2,risco alto e cobertura menor,59,0.6459999999999999,0.3382353,725.7979,0.8676470588235294,1.7708520116421442,0.0,1.79,8.61,15.44,21.64,26.68,15.44,8.61,1.79,0.0
3519071,SP,Sudeste,2,risco alto e cobertura menor,2413,0.58,0.5504877,746.757,0.8890935887988209,3.3825573219087857,0.0,3.81,4.95,9.35,14.13,17.8,19.7,14.72,10.9,4.64
3519253,SP,Sudeste,2,risco alto e cobertura menor,54,0.426,0.42772394,738.8281,0.8852459016393442,1.7323937598229686,0.0,3.75,0.0,9.21,31.34,18.5,12.93,14.86,3.75,5.67
3519600,SP,Sudeste,2,risco alto e cobertura menor,511,0.49700000000000005,0.49195224,739.80115,0.8964912280701754,2.708420900134713,0.0,3.62,5.43,10.29,19.96,16.6,19.83,12.48,9.33,2.48
3519709,SP,Sudeste,2,risco alto e cobertura menor,963,0.447,0.53058654,743.97394,0.9250720461095101,2.9836262871245345,0.0,3.15,6.67,9.52,13.89,19.1,18.12,16.96,9.38,3.21
3519907,SP,Sudeste,2,risco alto e cobertura menor,82,0.518,0.53835505,744.59094,0.9647058823529412,1.9138138523837167,0.0,1.18,6.06,10.87,17.04,19.57,22.11,9.73,11.02,2.42
3520103,SP,Sudeste,2,risco alto e cobertura menor,209,0.47100000000000003,0.5559768,746.11786,0.885593220338983,2.3201462861110542,0.0,3.15,6.51,10.81,14.08,15.12,19.77,13.83,9.75,6.99
3520202,SP,Sudeste,2,risco alto e cobertura menor,130,0.615,0.5061396,745.65533,0.9027777777777778,2.113943352306837,0.0,1.56,5.48,8.53,18.29,18.71,18.2,14.68,10.71,3.85
3520400,SP,Sudeste,2,risco alto e cobertura menor,410,0.442,0.43272394,729.81476,0.8613445378151261,2.6127838567197355,0.0,7.8,10.37,11.29,16.99,13.91,17.97,13.74,5.81,2.13
3520905,SP,Sudeste,2,risco alto e cobertura menor,140,0.5579999999999999,0.5495582,748.12994,0.9395973154362416,2.146128035678238,0.0,2.01,6.26,5.7,15.15,21.47,21.19,12.02,13.38,2.82
3521002,SP,Sudeste,2,risco alto e cobertura menor,380,0.409,0.44754055,733.04895,0.8715596330275229,2.57978359661681,0.0,4.52,9.26,11.61,16.79,19.88,19.39,8.17,9.12,1.25
3521150,SP,Sudeste,2,risco alto e cobertura menor,68,0.48,0.43296295,734.50226,0.9066666666666666,1.8325089127062364,0.0,0.0,4.4,13.01,22.06,27.84,18.19,13.01,1.48,0.0
3521804,SP,Sudeste,2,risco alto e cobertura menor,282,0.474,0.4671237,740.0451,0.9215686274509803,2.450249108319361,0.0,3.52,4.24,9.32,18.75,24.41,15.05,16.71,5.19,2.81
3522000,SP,Sudeste,2,risco alto e cobertura menor,38,0.5379999999999999,0.44342107,742.3498,0.95,1.5797835966168101,0.0,0.0,10.53,8.29,21.32,15.53,15.53,13.03,13.29,2.5
3522109,SP,Sudeste,2,risco alto e cobertura menor,1291,0.5429999999999999,0.480486,737.32104,0.8366817887232664,3.1109262422664203,0.0,5.52,7.82,9.8,15.34,19.12,19.19,12.16,8.22,2.83
3522158,SP,Sudeste,2,risco alto e cobertura menor,27,0.609,0.5185185,750.0689,1.0,1.4313637641589874,0.0,3.7,7.41,3.7,22.22,14.81,11.11,11.11,22.22,3.7
3522208,SP,Sudeste,2,risco alto e cobertura menor,1878,0.534,0.55341226,745.4871,0.9059334298118669,3.273695587930092,0.05692234,3.74,5.22,9.31,14.06,18.03,20.61,15.61,9.63,3.78
3522307,SP,Sudeste,2,risco alto e cobertura menor,1519,0.42200000000000004,0.5404731,742.902,0.9123123123123124,3.1815577738627865,0.10630631,4.75,7.49,9.89,12.84,16.12,19.79,14.8,9.6,4.72
3522406,SP,Sudeste,2,risco alto e cobertura menor,980,0.534,0.56195825,745.50354,0.8781362007168458,2.9912260756924947,0.0,3.42,6.85,8.49,10.61,20.55,20.62,16.42,10.05,2.99
3522505,SP,Sudeste,2,risco alto e cobertura menor,3253,0.503,0.5545831,745.7966,0.9117152466367713,3.5122840632818537,0.0,2.99,5.77,9.56,13.87,16.88,22.03,15.86,9.73,3.31
3522653,SP,Sudeste,2,risco alto e cobertura menor,57,0.457,0.29848197,725.7101,0.9193548387096774,1.7558748556724915,0.0,1.69,6.94,17.61,24.39,22.91,14.01,10.65,0.0,1.8
3522901,SP,Sudeste,2,risco alto e cobertura menor,147,0.35,0.5304317,740.2632,0.8963414634146342,2.167317334748176,0.0,4.12,8.25,10.12,9.93,20.57,24.63,10.73,8.27,3.37
3523107,SP,Sudeste,2,risco alto e cobertura menor,4693,0.43,0.57480776,748.9981,0.9238188976377952,3.6714505542124947,0.038779527,3.63,5.41,9.58,13.23,15.84,17.81,17.35,11.83,5.31
3523206,SP,Sudeste,2,risco alto e cobertura menor,486,0.5589999999999999,0.5316638,741.71106,0.9382239382239382,2.6866362692622934,0.0,4.58,8.03,10.77,12.71,15.39,18.68,18.07,8.26,3.52
3523503,SP,Sudeste,2,risco alto e cobertura menor,210,0.617,0.5417898,744.1203,0.9375,2.322219294733919,0.0,3.77,4.64,12.07,12.0,18.51,21.08,14.41,10.76,2.77
3524006,SP,Sudeste,2,risco alto e cobertura menor,647,0.449,0.4832935,738.911,0.8284250960307298,2.8109042806687006,0.0,5.34,4.29,9.91,17.38,18.86,20.57,12.24,9.57,1.83
3524105,SP,Sudeste,2,risco alto e cobertura menor,285,0.484,0.4994126,741.53424,0.9134615384615384,2.45484486000851,0.0,3.2,5.07,11.75,17.92,16.92,19.51,13.62,8.83,3.18
3524303,SP,Sudeste,2,risco alto e cobertura menor,449,0.53,0.57936555,749.78986,0.9219712525667351,2.6522463410033232,0.0,4.05,5.59,9.4,12.56,13.56,18.93,17.89,10.64,7.37
3524402,SP,Sudeste,2,risco alto e cobertura menor,2047,0.456,0.5147576,742.7549,0.8586409395973155,3.311117842662506,0.0,3.0,5.63,10.5,16.04,18.78,19.3,14.74,8.66,3.35
3524600,SP,Sudeste,2,risco alto e cobertura menor,129,0.639,0.54795355,749.6986,0.9020979020979021,2.110589710299249,0.0,0.0,9.94,10.42,8.42,21.11,16.9,17.05,13.11,3.05
3524907,SP,Sudeste,2,risco alto e cobertura menor,63,0.589,0.5688634,747.9987,0.9264705882352942,1.7993405494535817,0.0,3.16,1.64,9.59,16.02,20.57,20.67,14.13,11.02,3.2
3525003,SP,Sudeste,2,risco alto e cobertura menor,912,0.449,0.51389754,742.0978,0.8803088803088803,2.959994838328416,0.0,3.89,5.57,9.49,15.45,18.6,21.68,13.67,8.25,3.39
3525102,SP,Sudeste,2,risco alto e cobertura menor,402,0.583,0.45419016,735.2984,0.8498942917547568,2.60422605308447,0.0,4.52,7.12,12.71,18.03,19.91,15.29,12.56,6.9,2.96
3525201,SP,Sudeste,2,risco alto e cobertura menor,507,0.488,0.44072804,736.565,0.9584120982986768,2.705007959333336,0.0,2.58,6.53,12.32,19.35,21.27,15.09,13.99,6.92,1.95
3525300,SP,Sudeste,2,risco alto e cobertura menor,1024,0.598,0.54889476,746.27203,0.924187725631769,3.010299956639812,0.0,3.83,5.42,10.52,13.4,16.37,18.78,15.53,12.26,3.89
3525409,SP,Sudeste,2,risco alto e cobertura menor,40,0.452,0.4954965,730.8741,0.8695652173913043,1.6020599913279623,0.0,12.59,2.46,7.67,12.59,24.97,12.39,22.42,4.91,0.0
3525508,SP,Sudeste,2,risco alto e cobertura menor,134,0.7190000000000001,0.5729571,749.24,0.8758169934640523,2.1271047983648077,0.0,1.54,4.86,9.29,12.32,22.57,19.2,17.45,6.66,6.11
3525854,SP,Sudeste,2,risco alto e cobertura menor,41,0.764,0.5080745,736.5275,0.8913043478260869,1.6127838567197355,0.0,4.89,10.1,5.22,9.77,26.71,25.71,7.16,10.43,0.0
3526100,SP,Sudeste,2,risco alto e cobertura menor,194,0.5489999999999999,0.5517617,740.9281,0.941747572815534,2.287801729930226,0.0,5.72,7.34,11.35,12.72,11.27,21.11,18.25,10.19,2.05
3526407,SP,Sudeste,2,risco alto e cobertura menor,271,0.542,0.593699,748.3201,0.9217687074829932,2.432969290874406,0.0,1.91,6.3,7.05,13.07,20.31,20.37,17.45,10.88,2.66
3526605,SP,Sudeste,2,risco alto e cobertura menor,83,0.527,0.46143275,735.7843,0.9431818181818182,1.919078092376074,0.0,2.4,6.88,22.81,13.21,14.56,15.68,12.35,7.31,4.8
3527207,SP,Sudeste,2,risco alto e cobertura menor,657,0.425,0.47905132,737.37634,0.8987688098495212,2.8175653695597807,0.0,3.92,7.44,11.13,14.95,18.43,20.94,15.01,6.74,1.45
3527306,SP,Sudeste,2,risco alto e cobertura menor,624,0.546,0.5824565,748.9555,0.8678720445062587,2.795184589682424,0.0,3.01,4.43,7.6,12.97,19.1,22.53,17.38,10.43,2.55
3527603,SP,Sudeste,2,risco alto e cobertura menor,123,0.415,0.43030304,727.8885,0.9389312977099237,2.089905111439398,0.0,6.65,11.57,14.44,12.73,14.67,18.5,11.69,8.97,0.76
3527702,SP,Sudeste,2,risco alto e cobertura menor,47,0.546,0.5495148,747.0904,0.9215686274509803,1.6720978579357175,0.0,4.14,2.07,10.13,11.2,24.46,17.51,14.05,14.48,1.96
3528700,SP,Sudeste,2,risco alto e cobertura menor,29,0.7140000000000001,0.48325652,739.3474,0.9354838709677419,1.462397997898956,0.0,0.0,3.44,6.9,27.56,24.15,27.62,3.44,6.9,0.0
3528908,SP,Sudeste,2,risco alto e cobertura menor,31,0.53,0.48396465,740.5888,0.9393939393939394,1.4913616938342726,0.0,3.24,6.46,12.9,22.56,9.67,12.9,19.34,9.68,3.23
3529658,SP,Sudeste,2,risco alto e cobertura menor,16,0.348,0.5625,726.159,0.9411764705882353,1.2041199826559248,0.0,12.5,6.25,18.75,0.0,18.75,25.0,12.5,6.25,0.0
3529708,SP,Sudeste,2,risco alto e cobertura menor,155,0.643,0.29088312,717.4277,0.7948717948717948,2.1903316981702914,0.0,8.29,15.34,10.81,22.36,18.23,12.07,7.04,5.29,0.56
3530102,SP,Sudeste,2,risco alto e cobertura menor,162,0.534,0.5412812,740.87366,0.8756756756756757,2.2095150145426308,0.0,3.06,7.77,10.53,10.81,22.33,21.18,15.75,7.42,1.15
3530409,SP,Sudeste,2,risco alto e cobertura menor,48,0.5920000000000001,0.55960786,745.59735,0.96,1.6812412373755872,0.0,4.12,2.13,16.65,10.62,12.65,22.65,12.59,16.59,2.0
3530607,SP,Sudeste,2,risco alto e cobertura menor,4279,0.466,0.47879213,737.17615,0.8974412751677853,3.6313422864839326,0.0,5.64,7.63,12.08,14.15,17.35,17.17,14.16,8.52,3.3
3530805,SP,Sudeste,2,risco alto e cobertura menor,657,0.5379999999999999,0.57700396,749.43744,0.8818791946308725,2.8175653695597807,0.0,3.2,3.81,8.91,12.09,18.64,21.02,17.92,11.28,3.14
3531100,SP,Sudeste,2,risco alto e cobertura menor,749,0.486,0.414455,731.7993,0.8340757238307349,2.8744818176994666,0.0,5.86,6.09,12.32,20.21,20.41,16.44,10.18,6.75,1.74
3531209,SP,Sudeste,2,risco alto e cobertura menor,60,0.551,0.5658888,751.23425,0.9375,1.7781512503836436,0.0,6.71,0.0,5.08,11.57,26.66,16.69,14.85,13.35,5.08
